,story_key,fact_key,fact_score,fact_score,fact_score,bertscore_f1
,,,mean,std,count,mean
0,ai_regulation,fact_1,0.332308186609298,0.2712393909082073,50,0.13572793301660568
1,ai_regulation,fact_2,0.3392923269420862,0.2833172355402501,50,0.13572793301660568
2,ai_regulation,fact_3,0.3583198834210634,0.2792757202948633,50,0.13572793301660568
3,ai_regulation,fact_4,0.44347419708967206,0.2299452804368867,50,0.13572793301660568
4,climate,fact_1,0.7645432668924331,0.1744238479965183,50,0.42310725539922717
5,climate,fact_2,0.6476939573884011,0.14418408244141118,50,0.42310725539922717
6,climate,fact_3,0.7214434802532196,0.17579874938849238,50,0.42310725539922717
7,climate,fact_4,0.6491961127519608,0.11954407117144616,50,0.42310725539922717
8,housing,fact_1,0.7410494700074196,0.1435684611131952,50,0.3810145452618599
9,housing,fact_2,0.7818397844582796,0.2328938178785197,50,0.3810145452618599
10,housing,fact_3,0.7996542666852474,0.16574807804680114,50,0.3810145452618599
11,housing,fact_4,0.8104276293516159,0.1678072743399744,50,0.3810145452618599
12,tariffs,fact_1,0.6161124718189239,0.24620453624229907,50,0.3979595518112183
13,tariffs,fact_2,0.5727636960148811,0.18050577939099494,50,0.3979595518112183
14,tariffs,fact_3,0.7704557093977928,0.11350888913243998,50,0.3979595518112183
15,tariffs,fact_4,0.6710504895448685,0.13601030377100193,50,0.3979595518112183
16,vaccines,fact_1,0.8117066824436188,0.09399407694451123,50,0.454301088526845
17,vaccines,fact_2,0.7600246751308442,0.16878489196908866,50,0.454301088526845
18,vaccines,fact_3,0.8016794872283936,0.1147266645701718,50,0.454301088526845
19,vaccines,fact_4,0.7885488903522492,0.08597835533025565,50,0.454301088526845
